sale_id,date,city,store_format,category,item,quantity,unit_price,sales_amount
4927,2026-04-30,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,59.37
4928,2026-04-30,Bengaluru,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,873.34
4929,2026-04-30,Bengaluru,Drive-Thru,Merchandise,Mug,3,350,1026.75
4930,2026-04-30,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,92.39
4931,2026-04-30,Bengaluru,Drive-Thru,Bakery,Brownie,1,110,111.67
4932,2026-04-30,Bengaluru,Drive-Thru,Coffee,Cold Brew,1,180,176.4
4933,2026-04-30,Bengaluru,Drive-Thru,Coffee,Cold Brew,2,180,368.26
4934,2026-04-30,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,90.94
4935,2026-04-30,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,60.29
4936,2026-04-30,Bengaluru,Drive-Thru,Merchandise,Mug,1,350,340.74
4937,2026-04-30,Bengaluru,Drive-Thru,Coffee,Cold Brew,3,180,532.82
4938,2026-04-30,Hyderabad,Flagship,Coffee,Cappuccino,1,140,139.53
4939,2026-04-30,Hyderabad,Flagship,Bakery,Croissant,2,90,184.37
4940,2026-04-30,Hyderabad,Flagship,Coffee,Filter Coffee,1,60,60.74
4941,2026-04-30,Hyderabad,Flagship,Coffee,Cappuccino,3,140,420.82
4942,2026-04-30,Hyderabad,Flagship,Coffee,Espresso,1,120,122.56
4943,2026-04-30,Hyderabad,Flagship,Bakery,Muffin,2,70,143.69
4944,2026-04-30,Hyderabad,Flagship,Coffee,Filter Coffee,2,60,119.54
4945,2026-04-30,Hyderabad,Flagship,Coffee,Espresso,1,120,121.32
4946,2026-04-30,Hyderabad,Flagship,Bakery,Muffin,1,70,70.96
4947,2026-04-30,Hyderabad,Flagship,Bakery,Muffin,1,70,70.21
4948,2026-04-30,Hyderabad,Flagship,Bakery,Muffin,1,70,71.98
4949,2026-04-30,Hyderabad,Flagship,Coffee,Cappuccino,2,140,278.6
4950,2026-04-30,Hyderabad,Flagship,Bakery,Muffin,1,70,71.87
4951,2026-04-30,Hyderabad,Flagship,Coffee,Cappuccino,1,140,142.56
4952,2026-04-30,Hyderabad,Flagship,Coffee,Cold Brew,3,180,542.77
4953,2026-04-30,Hyderabad,Flagship,Merchandise,Tumbler,1,550,565.31
4954,2026-04-30,Hyderabad,Flagship,Bakery,Brownie,2,110,215.58
4955,2026-04-30,Hyderabad,Flagship,Bakery,Croissant,1,90,90.09
4956,2026-04-30,Hyderabad,Flagship,Merchandise,Tumbler,1,550,552.22
4957,2026-04-30,Hyderabad,Kiosk,Merchandise,Coffee Beans Pack,1,450,449.78
4958,2026-04-30,Hyderabad,Kiosk,Coffee,Cold Brew,3,180,537.78
4959,2026-04-30,Hyderabad,Kiosk,Coffee,Espresso,1,120,116.47
4960,2026-04-30,Hyderabad,Kiosk,Coffee,Filter Coffee,1,60,61.35
4961,2026-04-30,Hyderabad,Kiosk,Coffee,Cold Brew,3,180,524.17
4962,2026-04-30,Hyderabad,Kiosk,Merchandise,Coffee Beans Pack,1,450,443.36
4963,2026-04-30,Hyderabad,Kiosk,Bakery,Brownie,1,110,112.17
4964,2026-04-30,Hyderabad,Drive-Thru,Merchandise,Mug,1,350,344.28
4965,2026-04-30,Hyderabad,Drive-Thru,Coffee,Espresso,2,120,246.77
4966,2026-04-30,Hyderabad,Drive-Thru,Coffee,Cold Brew,1,180,181.72
4967,2026-04-30,Hyderabad,Drive-Thru,Bakery,Croissant,1,90,89.26
4968,2026-04-30,Hyderabad,Drive-Thru,Bakery,Muffin,1,70,71.23
4969,2026-04-30,Hyderabad,Drive-Thru,Coffee,Espresso,3,120,352.45
4970,2026-04-30,Hyderabad,Drive-Thru,Bakery,Muffin,2,70,140.15
4971,2026-04-30,Hyderabad,Drive-Thru,Merchandise,Tumbler,1,550,563.43
4972,2026-04-30,Hyderabad,Drive-Thru,Bakery,Brownie,3,110,321.26
4973,2026-04-30,Hyderabad,Drive-Thru,Merchandise,Tumbler,1,550,542.33
4974,2026-04-30,Hyderabad,Drive-Thru,Coffee,Filter Coffee,1,60,58.86
4975,2026-04-30,Hyderabad,Drive-Thru,Bakery,Muffin,2,70,137.19
4976,2026-04-30,Hyderabad,Drive-Thru,Coffee,Cappuccino,1,140,137.52
4977,2026-04-30,Hyderabad,Drive-Thru,Merchandise,Tumbler,3,550,1681.54
4978,2026-05-01,Coimbatore,Flagship,Bakery,Croissant,1,90,91.95
4979,2026-05-01,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,59.44
4980,2026-05-01,Coimbatore,Flagship,Bakery,Brownie,1,110,107.83
4981,2026-05-01,Coimbatore,Flagship,Coffee,Espresso,1,120,118.38
4982,2026-05-01,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,59.12
4983,2026-05-01,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,61.77
4984,2026-05-01,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,61.59
4985,2026-05-01,Coimbatore,Flagship,Bakery,Croissant,3,90,271.22
4986,2026-05-01,Coimbatore,Flagship,Coffee,Cappuccino,3,140,422.39
4987,2026-05-01,Coimbatore,Flagship,Coffee,Filter Coffee,2,60,123.18
4988,2026-05-01,Coimbatore,Flagship,Coffee,Filter Coffee,2,60,119.29
4989,2026-05-01,Coimbatore,Flagship,Coffee,Espresso,2,120,234.48
4990,2026-05-01,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,60.1
4991,2026-05-01,Coimbatore,Flagship,Coffee,Espresso,1,120,119.31
4992,2026-05-01,Coimbatore,Kiosk,Coffee,Cappuccino,1,140,143.6
4993,2026-05-01,Coimbatore,Kiosk,Merchandise,Coffee Beans Pack,1,450,459.7
4994,2026-05-01,Coimbatore,Kiosk,Coffee,Filter Coffee,1,60,59.45
4995,2026-05-01,Coimbatore,Kiosk,Bakery,Muffin,1,70,68.31
4996,2026-05-01,Coimbatore,Kiosk,Coffee,Filter Coffee,1,60,58.81
4997,2026-05-01,Coimbatore,Kiosk,Bakery,Croissant,1,90,87.96
4998,2026-05-01,Coimbatore,Kiosk,Bakery,Croissant,1,90,89.21
4999,2026-05-01,Coimbatore,Kiosk,Coffee,Filter Coffee,3,60,182.57
5000,2026-05-01,Coimbatore,Kiosk,Coffee,Filter Coffee,1,60,61.6
5001,2026-05-01,Coimbatore,Drive-Thru,Coffee,Filter Coffee,1,60,61.64
5002,2026-05-01,Coimbatore,Drive-Thru,Bakery,Croissant,1,90,87.97
5003,2026-05-01,Coimbatore,Drive-Thru,Coffee,Espresso,3,120,362.64
5004,2026-05-01,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,119.29
5005,2026-05-01,Coimbatore,Drive-Thru,Coffee,Espresso,2,120,244.63
5006,2026-05-01,Coimbatore,Drive-Thru,Coffee,Cappuccino,1,140,143.05
5007,2026-05-01,Coimbatore,Drive-Thru,Merchandise,Coffee Beans Pack,2,450,897.2
5008,2026-05-01,Coimbatore,Drive-Thru,Merchandise,Coffee Beans Pack,1,450,444.66
5009,2026-05-01,Coimbatore,Drive-Thru,Merchandise,Coffee Beans Pack,1,450,450.58
5010,2026-05-01,Coimbatore,Drive-Thru,Merchandise,Coffee Beans Pack,1,450,446.25
5011,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,3,180,549.67
5012,2026-05-01,Chennai,Flagship,Coffee,Espresso,3,120,360.03
5013,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,2,180,363.91
5014,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,2,180,358.65
5015,2026-05-01,Chennai,Flagship,Coffee,Filter Coffee,1,60,59.28
5016,2026-05-01,Chennai,Flagship,Bakery,Muffin,1,70,71.78
5017,2026-05-01,Chennai,Flagship,Bakery,Brownie,1,110,110.46
5018,2026-05-01,Chennai,Flagship,Coffee,Cappuccino,2,140,287.12
5019,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,2,180,352.54
5020,2026-05-01,Chennai,Flagship,Coffee,Espresso,2,120,233.19
5021,2026-05-01,Chennai,Flagship,Bakery,Muffin,1,70,70.33
5022,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,2,180,369.67
5023,2026-05-01,Chennai,Flagship,Merchandise,Tumbler,2,550,1076.44
5024,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,3,180,547.73
5025,2026-05-01,Chennai,Flagship,Merchandise,Coffee Beans Pack,2,450,902.22
5026,2026-05-01,Chennai,Flagship,Merchandise,Tumbler,2,550,1130.34
5027,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,2,180,369.81
5028,2026-05-01,Chennai,Flagship,Coffee,Espresso,1,120,116.79
5029,2026-05-01,Chennai,Flagship,Bakery,Croissant,2,90,181.38
5030,2026-05-01,Chennai,Flagship,Coffee,Cappuccino,2,140,276.87
5031,2026-05-01,Chennai,Flagship,Coffee,Cold Brew,1,180,176.95
5032,2026-05-01,Chennai,Kiosk,Coffee,Cold Brew,2,180,355.37
5033,2026-05-01,Chennai,Kiosk,Bakery,Muffin,3,70,211.29
5034,2026-05-01,Chennai,Kiosk,Coffee,Filter Coffee,2,60,121.18
5035,2026-05-01,Chennai,Kiosk,Bakery,Brownie,2,110,221.28
5036,2026-05-01,Chennai,Kiosk,Merchandise,Mug,3,350,1078.22
5037,2026-05-01,Chennai,Kiosk,Coffee,Filter Coffee,1,60,59.77
5038,2026-05-01,Chennai,Kiosk,Coffee,Cold Brew,2,180,365.76
5039,2026-05-01,Chennai,Kiosk,Bakery,Croissant,2,90,177.16
5040,2026-05-01,Chennai,Kiosk,Bakery,Muffin,3,70,212.29
5041,2026-05-01,Chennai,Kiosk,Coffee,Cold Brew,3,180,546.29
5042,2026-05-01,Chennai,Drive-Thru,Bakery,Muffin,1,70,71.33
5043,2026-05-01,Chennai,Drive-Thru,Bakery,Brownie,1,110,112.16
5044,2026-05-01,Chennai,Drive-Thru,Bakery,Croissant,1,90,91.67
5045,2026-05-01,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,143.45
5046,2026-05-01,Chennai,Drive-Thru,Bakery,Croissant,2,90,184.36
5047,2026-05-01,Chennai,Drive-Thru,Coffee,Cappuccino,3,140,415.08
5048,2026-05-01,Chennai,Drive-Thru,Coffee,Cappuccino,2,140,276.67
5049,2026-05-01,Chennai,Drive-Thru,Coffee,Cold Brew,2,180,354.5
5050,2026-05-01,Chennai,Drive-Thru,Bakery,Brownie,1,110,109.62
5051,2026-05-01,Chennai,Drive-Thru,Merchandise,Mug,1,350,347.99
5052,2026-05-01,Chennai,Drive-Thru,Bakery,Croissant,1,90,89.34
5053,2026-05-01,Chennai,Drive-Thru,Coffee,Cold Brew,3,180,527.04
5054,2026-05-01,Chennai,Drive-Thru,Coffee,Espresso,2,120,236.38
5055,2026-05-01,Chennai,Drive-Thru,Bakery,Croissant,1,90,87.53
5056,2026-05-01,Chennai,Drive-Thru,Coffee,Cold Brew,3,180,527.22
5057,2026-05-01,Chennai,Drive-Thru,Coffee,Cold Brew,4,180,715.77
5058,2026-05-01,Bengaluru,Flagship,Coffee,Espresso,2,120,237.56
5059,2026-05-01,Bengaluru,Flagship,Coffee,Cold Brew,1,180,176.11
5060,2026-05-01,Bengaluru,Flagship,Bakery,Brownie,1,110,107.77
5061,2026-05-01,Bengaluru,Flagship,Bakery,Croissant,1,90,92.16
5062,2026-05-01,Bengaluru,Flagship,Coffee,Espresso,1,120,120.25
5063,2026-05-01,Bengaluru,Flagship,Coffee,Espresso,2,120,238.05
5064,2026-05-01,Bengaluru,Flagship,Coffee,Cold Brew,1,180,182.35
5065,2026-05-01,Bengaluru,Flagship,Bakery,Croissant,2,90,180.84
5066,2026-05-01,Bengaluru,Flagship,Bakery,Croissant,2,90,179.3
5067,2026-05-01,Bengaluru,Flagship,Bakery,Croissant,2,90,179.09
5068,2026-05-01,Bengaluru,Flagship,Merchandise,Mug,1,350,348.74
5069,2026-05-01,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,60.03
5070,2026-05-01,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,61.04
5071,2026-05-01,Bengaluru,Flagship,Merchandise,Tumbler,1,550,556.09
5072,2026-05-01,Bengaluru,Flagship,Coffee,Espresso,2,120,238.12
5073,2026-05-01,Bengaluru,Flagship,Coffee,Espresso,1,120,120.92
5074,2026-05-01,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,58.84
5075,2026-05-01,Bengaluru,Flagship,Bakery,Muffin,1,70,68.4
5076,2026-05-01,Bengaluru,Flagship,Coffee,Cappuccino,1,140,138.04
5077,2026-05-01,Bengaluru,Flagship,Coffee,Cappuccino,3,140,411.89
5078,2026-05-01,Bengaluru,Kiosk,Coffee,Cappuccino,1,140,139.22
5079,2026-05-01,Bengaluru,Kiosk,Bakery,Brownie,1,110,110.5
5080,2026-05-01,Bengaluru,Kiosk,Coffee,Filter Coffee,2,60,123.47
5081,2026-05-01,Bengaluru,Kiosk,Bakery,Croissant,1,90,91.87
5082,2026-05-01,Bengaluru,Kiosk,Bakery,Brownie,2,110,226.15
5083,2026-05-01,Bengaluru,Kiosk,Merchandise,Coffee Beans Pack,1,450,458.47
5084,2026-05-01,Bengaluru,Kiosk,Coffee,Cappuccino,3,140,407.82
5085,2026-05-01,Bengaluru,Kiosk,Coffee,Cold Brew,3,180,530.71
5086,2026-05-01,Bengaluru,Kiosk,Coffee,Cold Brew,1,180,179.87
5087,2026-05-01,Bengaluru,Kiosk,Coffee,Cold Brew,3,180,536.55
5088,2026-05-01,Bengaluru,Kiosk,Coffee,Filter Coffee,1,60,59.92
5089,2026-05-01,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,119.4
5090,2026-05-01,Bengaluru,Drive-Thru,Bakery,Muffin,1,70,69.0
5091,2026-05-01,Bengaluru,Drive-Thru,Bakery,Croissant,1,90,88.46
5092,2026-05-01,Bengaluru,Drive-Thru,Bakery,Brownie,2,110,220.74
5093,2026-05-01,Bengaluru,Drive-Thru,Coffee,Cold Brew,2,180,355.15
5094,2026-05-01,Bengaluru,Drive-Thru,Bakery,Croissant,3,90,263.21
5095,2026-05-01,Bengaluru,Drive-Thru,Merchandise,Tumbler,1,550,543.87
5096,2026-05-01,Bengaluru,Drive-Thru,Coffee,Filter Coffee,1,60,60.07
5097,2026-05-01,Bengaluru,Drive-Thru,Bakery,Muffin,3,70,209.13
5098,2026-05-01,Bengaluru,Drive-Thru,Bakery,Brownie,1,110,110.69
5099,2026-05-01,Bengaluru,Drive-Thru,Coffee,Filter Coffee,2,60,121.07
5100,2026-05-01,Bengaluru,Drive-Thru,Bakery,Brownie,2,110,219.64
5101,2026-05-01,Bengaluru,Drive-Thru,Coffee,Espresso,1,120,117.45
5102,2026-05-01,Hyderabad,Flagship,Bakery,Muffin,2,70,136.82
5103,2026-05-01,Hyderabad,Flagship,Coffee,Cappuccino,3,140,423.04
5104,2026-05-01,Hyderabad,Flagship,Coffee,Cold Brew,2,180,363.03
5105,2026-05-01,Hyderabad,Flagship,Coffee,Espresso,2,120,243.23
5106,2026-05-01,Hyderabad,Flagship,Coffee,Espresso,3,120,364.18
5107,2026-05-01,Hyderabad,Flagship,Merchandise,Tumbler,1,550,551.72
5108,2026-05-01,Hyderabad,Flagship,Bakery,Croissant,1,90,91.9
5109,2026-05-01,Hyderabad,Flagship,Coffee,Espresso,1,120,120.36
5110,2026-05-01,Hyderabad,Flagship,Coffee,Espresso,1,120,120.54
5111,2026-05-01,Hyderabad,Flagship,Bakery,Brownie,1,110,109.18
5112,2026-05-01,Hyderabad,Flagship,Coffee,Cold Brew,2,180,367.57
5113,2026-05-01,Hyderabad,Flagship,Coffee,Espresso,1,120,121.82
5114,2026-05-01,Hyderabad,Flagship,Merchandise,Tumbler,1,550,542.01
5115,2026-05-01,Hyderabad,Flagship,Bakery,Muffin,2,70,139.96
5116,2026-05-01,Hyderabad,Flagship,Coffee,Cappuccino,1,140,137.94
5117,2026-05-01,Hyderabad,Flagship,Merchandise,Tumbler,2,550,1070.5
5118,2026-05-01,Hyderabad,Kiosk,Bakery,Brownie,1,110,109.84
5119,2026-05-01,Hyderabad,Kiosk,Coffee,Filter Coffee,2,60,120.05
5120,2026-05-01,Hyderabad,Kiosk,Coffee,Cappuccino,2,140,285.63
5121,2026-05-01,Hyderabad,Kiosk,Bakery,Brownie,1,110,110.27
5122,2026-05-01,Hyderabad,Kiosk,Bakery,Muffin,2,70,138.61
5123,2026-05-01,Hyderabad,Kiosk,Coffee,Filter Coffee,1,60,58.81
5124,2026-05-01,Hyderabad,Kiosk,Coffee,Espresso,1,120,119.17
5125,2026-05-01,Hyderabad,Kiosk,Coffee,Cappuccino,2,140,274.5
5126,2026-05-01,Hyderabad,Drive-Thru,Coffee,Cappuccino,1,140,143.31
5127,2026-05-01,Hyderabad,Drive-Thru,Bakery,Croissant,1,90,87.93
5128,2026-05-01,Hyderabad,Drive-Thru,Coffee,Cold Brew,4,180,709.91
5129,2026-05-01,Hyderabad,Drive-Thru,Coffee,Espresso,2,120,236.14
5130,2026-05-01,Hyderabad,Drive-Thru,Bakery,Muffin,1,70,71.22
5131,2026-05-01,Hyderabad,Drive-Thru,Bakery,Muffin,1,70,71.03
5132,2026-05-01,Hyderabad,Drive-Thru,Merchandise,Mug,2,350,715.55
5133,2026-05-01,Hyderabad,Drive-Thru,Bakery,Muffin,1,70,70.11
5134,2026-05-01,Hyderabad,Drive-Thru,Coffee,Filter Coffee,1,60,61.64
5135,2026-05-01,Hyderabad,Drive-Thru,Coffee,Filter Coffee,3,60,180.65
5136,2026-05-02,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,60.98
5137,2026-05-02,Coimbatore,Flagship,Merchandise,Mug,3,350,1048.38
5138,2026-05-02,Coimbatore,Flagship,Merchandise,Mug,1,350,355.43
5139,2026-05-02,Coimbatore,Flagship,Coffee,Cold Brew,1,180,178.42
5140,2026-05-02,Coimbatore,Flagship,Coffee,Espresso,3,120,368.44
5141,2026-05-02,Coimbatore,Flagship,Coffee,Cappuccino,2,140,287.46
5142,2026-05-02,Coimbatore,Flagship,Coffee,Espresso,1,120,119.31
5143,2026-05-02,Coimbatore,Flagship,Coffee,Espresso,3,120,352.38
5144,2026-05-02,Coimbatore,Flagship,Merchandise,Mug,1,350,351.41
5145,2026-05-02,Coimbatore,Flagship,Bakery,Croissant,1,90,89.11
5146,2026-05-02,Coimbatore,Flagship,Coffee,Filter Coffee,3,60,181.46
5147,2026-05-02,Coimbatore,Flagship,Bakery,Croissant,1,90,88.55
5148,2026-05-02,Coimbatore,Flagship,Coffee,Cappuccino,1,140,140.84
5149,2026-05-02,Coimbatore,Flagship,Merchandise,Coffee Beans Pack,1,450,457.95
5150,2026-05-02,Coimbatore,Flagship,Coffee,Filter Coffee,1,60,61.55
5151,2026-05-02,Coimbatore,Flagship,Merchandise,Coffee Beans Pack,2,450,905.8
5152,2026-05-02,Coimbatore,Kiosk,Merchandise,Mug,2,350,714.94
5153,2026-05-02,Coimbatore,Kiosk,Coffee,Cold Brew,3,180,538.89
5154,2026-05-02,Coimbatore,Kiosk,Bakery,Croissant,1,90,87.4
5155,2026-05-02,Coimbatore,Kiosk,Bakery,Muffin,2,70,140.13
5156,2026-05-02,Coimbatore,Kiosk,Coffee,Filter Coffee,2,60,120.45
5157,2026-05-02,Coimbatore,Kiosk,Coffee,Filter Coffee,1,60,59.38
5158,2026-05-02,Coimbatore,Kiosk,Coffee,Cappuccino,1,140,142.63
5159,2026-05-02,Coimbatore,Kiosk,Bakery,Croissant,3,90,273.97
5160,2026-05-02,Coimbatore,Drive-Thru,Bakery,Croissant,2,90,180.81
5161,2026-05-02,Coimbatore,Drive-Thru,Coffee,Cold Brew,2,180,354.71
5162,2026-05-02,Coimbatore,Drive-Thru,Coffee,Espresso,3,120,354.98
5163,2026-05-02,Coimbatore,Drive-Thru,Coffee,Cappuccino,2,140,273.94
5164,2026-05-02,Coimbatore,Drive-Thru,Coffee,Espresso,3,120,368.45
5165,2026-05-02,Coimbatore,Drive-Thru,Bakery,Brownie,1,110,111.01
5166,2026-05-02,Coimbatore,Drive-Thru,Coffee,Espresso,2,120,239.88
5167,2026-05-02,Coimbatore,Drive-Thru,Coffee,Cappuccino,1,140,137.18
5168,2026-05-02,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,120.55
5169,2026-05-02,Coimbatore,Drive-Thru,Bakery,Croissant,1,90,88.76
5170,2026-05-02,Coimbatore,Drive-Thru,Bakery,Croissant,1,90,90.87
5171,2026-05-02,Coimbatore,Drive-Thru,Bakery,Muffin,1,70,70.73
5172,2026-05-02,Coimbatore,Drive-Thru,Coffee,Espresso,1,120,120.72
5173,2026-05-02,Coimbatore,Drive-Thru,Coffee,Filter Coffee,2,60,120.42
5174,2026-05-02,Coimbatore,Drive-Thru,Coffee,Cappuccino,3,140,415.02
5175,2026-05-02,Coimbatore,Drive-Thru,Bakery,Croissant,1,90,90.35
5176,2026-05-02,Chennai,Flagship,Coffee,Cold Brew,3,180,541.31
5177,2026-05-02,Chennai,Flagship,Bakery,Muffin,2,70,140.74
5178,2026-05-02,Chennai,Flagship,Coffee,Espresso,2,120,241.09
5179,2026-05-02,Chennai,Flagship,Bakery,Croissant,3,90,262.77
5180,2026-05-02,Chennai,Flagship,Bakery,Brownie,2,110,216.72
5181,2026-05-02,Chennai,Flagship,Coffee,Cold Brew,3,180,551.39
5182,2026-05-02,Chennai,Flagship,Coffee,Espresso,1,120,123.39
5183,2026-05-02,Chennai,Flagship,Bakery,Croissant,2,90,175.49
5184,2026-05-02,Chennai,Flagship,Merchandise,Tumbler,1,550,538.36
5185,2026-05-02,Chennai,Flagship,Coffee,Espresso,1,120,122.91
5186,2026-05-02,Chennai,Flagship,Coffee,Cold Brew,3,180,550.36
5187,2026-05-02,Chennai,Flagship,Bakery,Muffin,2,70,143.94
5188,2026-05-02,Chennai,Flagship,Coffee,Cold Brew,2,180,362.55
5189,2026-05-02,Chennai,Flagship,Bakery,Croissant,1,90,89.95
5190,2026-05-02,Chennai,Flagship,Coffee,Espresso,1,120,121.13
5191,2026-05-02,Chennai,Flagship,Merchandise,Mug,3,350,1036.44
5192,2026-05-02,Chennai,Flagship,Coffee,Filter Coffee,3,60,176.85
5193,2026-05-02,Chennai,Flagship,Coffee,Filter Coffee,2,60,121.65
5194,2026-05-02,Chennai,Flagship,Bakery,Croissant,2,90,177.6
5195,2026-05-02,Chennai,Flagship,Merchandise,Mug,1,350,352.53
5196,2026-05-02,Chennai,Flagship,Coffee,Filter Coffee,1,60,59.84
5197,2026-05-02,Chennai,Flagship,Bakery,Muffin,1,70,70.4
5198,2026-05-02,Chennai,Flagship,Bakery,Brownie,1,110,109.35
5199,2026-05-02,Chennai,Flagship,Bakery,Muffin,1,70,69.44
5200,2026-05-02,Chennai,Flagship,Coffee,Cold Brew,3,180,553.54
5201,2026-05-02,Chennai,Flagship,Coffee,Cold Brew,2,180,350.81
5202,2026-05-02,Chennai,Flagship,Coffee,Cold Brew,2,180,367.9
5203,2026-05-02,Chennai,Flagship,Coffee,Cappuccino,3,140,417.51
5204,2026-05-02,Chennai,Flagship,Merchandise,Tumbler,1,550,542.0
5205,2026-05-02,Chennai,Flagship,Bakery,Croissant,1,90,91.98
5206,2026-05-02,Chennai,Kiosk,Coffee,Cold Brew,3,180,547.64
5207,2026-05-02,Chennai,Kiosk,Coffee,Filter Coffee,1,60,59.44
5208,2026-05-02,Chennai,Kiosk,Bakery,Brownie,1,110,111.5
5209,2026-05-02,Chennai,Kiosk,Bakery,Muffin,1,70,71.55
5210,2026-05-02,Chennai,Kiosk,Merchandise,Mug,1,350,354.91
5211,2026-05-02,Chennai,Kiosk,Merchandise,Tumbler,1,550,564.04
5212,2026-05-02,Chennai,Kiosk,Coffee,Espresso,1,120,119.76
5213,2026-05-02,Chennai,Kiosk,Bakery,Brownie,1,110,107.61
5214,2026-05-02,Chennai,Kiosk,Coffee,Filter Coffee,1,60,61.28
5215,2026-05-02,Chennai,Drive-Thru,Merchandise,Mug,1,350,358.51
5216,2026-05-02,Chennai,Drive-Thru,Coffee,Cold Brew,3,180,551.67
5217,2026-05-02,Chennai,Drive-Thru,Merchandise,Tumbler,1,550,566.39
5218,2026-05-02,Chennai,Drive-Thru,Coffee,Filter Coffee,3,60,178.81
5219,2026-05-02,Chennai,Drive-Thru,Coffee,Cold Brew,3,180,549.09
5220,2026-05-02,Chennai,Drive-Thru,Coffee,Cappuccino,1,140,142.27
5221,2026-05-02,Chennai,Drive-Thru,Coffee,Cold Brew,4,180,719.97
5222,2026-05-02,Chennai,Drive-Thru,Coffee,Cappuccino,2,140,273.68
5223,2026-05-02,Chennai,Drive-Thru,Coffee,Espresso,2,120,246.99
5224,2026-05-02,Chennai,Drive-Thru,Coffee,Filter Coffee,1,60,59.76
5225,2026-05-02,Chennai,Drive-Thru,Merchandise,Tumbler,2,550,1099.99
5226,2026-05-02,Chennai,Drive-Thru,Bakery,Muffin,2,70,136.72
5227,2026-05-02,Chennai,Drive-Thru,Coffee,Filter Coffee,2,60,120.65
5228,2026-05-02,Chennai,Drive-Thru,Bakery,Croissant,1,90,90.62
5229,2026-05-02,Chennai,Drive-Thru,Coffee,Espresso,1,120,120.57
5230,2026-05-02,Chennai,Drive-Thru,Merchandise,Tumbler,2,550,1103.57
5231,2026-05-02,Chennai,Drive-Thru,Merchandise,Tumbler,2,550,1095.86
5232,2026-05-02,Chennai,Drive-Thru,Merchandise,Mug,3,350,1081.03
5233,2026-05-02,Bengaluru,Flagship,Bakery,Brownie,1,110,109.15
5234,2026-05-02,Bengaluru,Flagship,Merchandise,Tumbler,1,550,540.98
5235,2026-05-02,Bengaluru,Flagship,Coffee,Cold Brew,4,180,700.76
5236,2026-05-02,Bengaluru,Flagship,Bakery,Brownie,1,110,111.98
5237,2026-05-02,Bengaluru,Flagship,Coffee,Cappuccino,1,140,137.66
5238,2026-05-02,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,1,450,456.01
5239,2026-05-02,Bengaluru,Flagship,Coffee,Filter Coffee,3,60,183.85
5240,2026-05-02,Bengaluru,Flagship,Bakery,Muffin,1,70,69.66
5241,2026-05-02,Bengaluru,Flagship,Bakery,Brownie,3,110,326.67
5242,2026-05-02,Bengaluru,Flagship,Bakery,Muffin,2,70,138.07
5243,2026-05-02,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,1,450,451.94
5244,2026-05-02,Bengaluru,Flagship,Coffee,Filter Coffee,1,60,58.76
5245,2026-05-02,Bengaluru,Flagship,Bakery,Brownie,1,110,107.24
5246,2026-05-02,Bengaluru,Flagship,Bakery,Brownie,2,110,226.16
5247,2026-05-02,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,1,450,462.41
5248,2026-05-02,Bengaluru,Flagship,Coffee,Espresso,1,120,117.27
5249,2026-05-02,Bengaluru,Flagship,Bakery,Muffin,1,70,70.75
5250,2026-05-02,Bengaluru,Flagship,Coffee,Cold Brew,4,180,707.71
5251,2026-05-02,Bengaluru,Flagship,Bakery,Croissant,2,90,182.36
5252,2026-05-02,Bengaluru,Flagship,Bakery,Brownie,1,110,108.02
5253,2026-05-02,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,1,450,454.97
5254,2026-05-02,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,1,450,448.82
5255,2026-05-02,Bengaluru,Flagship,Merchandise,Coffee Beans Pack,1,450,457.46
5256,2026-05-02,Bengaluru,Flagship,Coffee,Cappuccino,3,140,428.34
5257,2026-05-02,Bengaluru,Kiosk,Bakery,Croissant,2,90,176.51
5258,2026-05-02,Bengaluru,Kiosk,Coffee,Cappuccino,1,140,140.96
